aX,aY
24,54
30,59
21,51
28,56
20,51
26,58
28,62
30,64
27,59
22,54
21,56
28,61
28,61
26,64
28,68
23,60
23,65
23,60
28,62
27,63
29,65
30,64
26,62
31,60
30,61
27,63
25,60
28,62
31,56
27,64
27,64
29,60
31,64
30,62
30,63
32,66
25,62
29,63
33,61
29,68
30,68
26,62
26,60
32,62
31,63
30,65
29,67
25,57
34,66
32,66
31,68
31,70
30,71
27,59
24,58
28,66
25,65
29,66
23,61
22,59
30,67
28,71
26,71
28,64
23,61
27,70
28,67
30,69
23,65
27,70
27,70
29,63
26,65
29,65
28,68
22,66
27,70
28,73
23,65
22,62
28,59
,
29,42
24,46
27,54
26,60
24,60
21,56
22,57
22,52
20,53
20,50
23,57
24,56
23,56
22,56
28,57
23,59
18,52
18,56
17,51
23,60
17,52
23,58
17,52
22,59
25,59
20,48
24,58
24,59
20,62
17,56
20,65
23,62
25,59
24,57
19,54
24,56
23,57
25,56
20,51
27,55
25,56
25,55
26,46
22,53
24,53
26,52
22,50
18,46
21,49
20,47
21,47
23,51
21,46
25,51
23,50
24,50
23,51
25,49
21,47
16,45
27,52
17,44
24,50
22,55
24,63
27,60
25,57
24,59
23,56
24,58
20,57
24,54
25,54
22,56
25,61
25,61
22,58
23,58
24,58
24,56
19,49
25,52
24,52
23,53
25,50
25,47
20,50
24,48
24,51
22,59
19,59
27,73
21,71
23,71
24,76
27,69
24,71
21,64
21,64
24,61
22,59
23,56
24,55
22,57
22,60
26,64
23,63
24,64
23,63
18,58
24,62
26,60
19,52
21,58
20,58
21,53
25,57
21,51
19,54
24,63
18,53
27,59
20,55
23,54
25,57
22,59
24,53
22,53
16,49
17,54
25,59
25,57
25,58
19,60
13,53
24,60
25,58
22,45
16,54
19,52
25,59
26,56
20,49
22,51
24,57
26,58
26,54
24,54
23,49
26,54
26,53
30,56
24,60
32,62
33,64
38,70
44,84
54,106
64,110
82,141
104,172
131,206
169,349
193,359
232,339
268,353
306,341
325,304
330,367
317,317
304,335
271,283
245,248
204,201
178,179
157,161
145,155
132,158
121,162
105,171
92,184
90,211
82,220
76,235
66,238
59,238
53,233
47,225
48,225
45,225
36,222
40,217
37,215
28,204
35,206
33,198
33,193
29,182
32,178
29,171
31,157
31,149
30,137
29,126
22,109
26,108
31,99
34,93
32,89
24,76
28,78
31,84
28,75
31,78
29,73
31,71
24,63
27,70
27,61
30,68
30,69
28,70
25,68
26,70
30,67
28,67
24,63
22,64
21,60
26,64
28,96
24,106
27,107
31,106
29,106
25,107
28,124
30,131
31,139
23,144
31,165
28,162
32,159
27,156
31,160
34,158
36,156
38,155
35,151
37,143
34,139
41,129
36,133
30,119
35,114
33,122
37,116
38,115
33,118
34,106
28,103
30,96
35,97
36,97
33,97
33,89
34,85
30,90
32,88
25,79
32,87
31,83
31,81
32,85
26,79
32,83
27,77
29,79
25,72
35,74
34,69
34,72
32,68
34,69
32,72
34,69
38,65
35,67
30,64
35,70
36,71
35,66
35,61
33,65
30,59
25,59
27,65
32,64
26,61
31,65
32,63
31,61
32,61
32,60
32,66
27,61
31,66
28,65
30,64
32,67
32,63
30,68
30,74
33,75
33,76
32,77
33,76
33,77
33,77
31,82
31,77
23,74
31,76
30,80
30,78
28,71
25,74
28,75
29,75
30,75
27,74
25,70
28,71
24,68
29,71
27,71
26,71
28,76
26,73
27,71
28,77
25,75
25,73
27,68
27,69
18,69
26,66
25,68
27,72
25,73
25,66
23,71
26,70
26,74
24,72
22,69
22,64
25,71
20,70
28,78
22,75
26,79
25,77
18,73
27,78
27,80
25,77
26,77
26,77
20,74
28,70
27,68
27,79
26,81
23,77
23,72
24,72
23,69
22,72
26,67
23,65
19,66
27,65
23,61
28,67
27,69
26,71
29,69
28,69
29,72
24,89
31,105
31,96
29,89
23,78
27,78
26,73
29,75
26,71
28,68
25,69
25,69
25,62
28,71
29,70
26,69
18,61
26,65
26,64
22,68
21,62
27,74
26,67
14,61
21,59
27,68
27,65
27,65
20,62
25,60
20,54
25,57
17,52
25,64
24,57
26,58
22,54
25,61
27,62
26,65
21,57
24,61
26,63
28,63
19,56
20,58
25,67
27,66
24,63
27,67
26,65
21,58
27,68
21,65
22,64
26,64
25,73
26,67
27,65
21,64
25,64
27,62
26,66
28,65
27,66
21,60
26,66
25,69
26,73
25,67
29,72
25,69
26,71
25,69
21,66
26,67
25,65
26,65
22,60
23,64
17,59
22,68
24,66
24,67
24,66
20,56
19,57
27,65
21,59
19,56
27,62
25,63
25,66
25,62
34,64
29,61
30,62
27,58
26,63
26,62
29,63
24,60
28,61
28,65
28,60
27,62
27,62
23,58
24,56
30,59
26,64
27,61
28,65
24,64
26,62
28,65
27,63
22,61
23,59
25,67
26,71
26,69
26,67
26,60
28,62
28,63
31,62
29,55
21,55
25,58
27,58
25,60
20,60
27,59
25,65
23,68
24,69
23,71
24,63
22,63
17,59
26,63
23,55
26,61
27,64
27,63
22,60
26,62
26,63
26,64
25,64
23,60
28,66
25,67
21,60
24,64
25,64
26,63
29,57
20,54
27,62
26,56
20,57
25,59
26,58
25,57
25,57
28,59
28,57
24,54
24,59
28,62
21,55
22,53
20,54
18,53
26,59
27,57
24,56
26,57
20,53
26,56
26,55
27,56
26,58
27,60
28,56
24,56
28,57
28,55
29,55
24,54
24,50
20,57
22,51
29,58
27,58
28,58
27,58
27,52
21,51
19,52
27,58
22,58
25,55
25,61
19,58
22,67
26,65
25,67
21,68
27,70
27,69
20,63
23,68
23,70
24,63
28,64
30,64
23,58
29,62
22,63
21,62
27,68
27,65
27,64
28,61
26,65
24,61
25,63
25,61
25,66
30,59
31,62
29,62
27,61
29,58
21,56
26,61
23,60
26,61
27,60
30,64
27,64
22,61
27,68
27,67
24,65
26,65
28,63
26,62
26,57
21,58
25,57
28,57
26,59
27,58
20,53
22,52
28,58
26,58
26,57
23,58
22,57
27,64
25,56
24,59
28,57
20,56
26,63
28,64
26,59
27,60
24,69
19,62
21,57
24,60
25,57
24,58
25,61
27,67
25,61
29,61
26,56
24,57
22,51
19,53
27,56
22,51
26,58
26,55
24,56
27,62
27,64
27,67
32,76
29,72
29,70
25,63
30,61
23,58
31,54
29,60
21,50
28,59
25,60
29,59
23,60
29,60
28,62
27,59
23,57
22,55
26,57
25,55
25,48
23,53
26,54
26,53
26,54
27,57
20,55
24,63
26,60
25,67
26,62
19,59
20,58
19,61
26,58
28,62
26,61
27,63
27,64
28,66
26,59
23,56
22,54
28,66
27,65
26,66
26,65
21,63
24,62
28,63
25,57
25,55
28,58
26,56
21,62
,
26,89
21,93
21,93
24,87
17,81
19,76
24,81
22,81
24,77
22,73
24,70
22,67
23,73
26,70
23,67
20,63
17,58
22,65
23,62
24,61
22,59
23,55
21,56
22,55
24,55
18,49
23,58
22,58
21,58
22,58
22,62
24,63
24,63
24,64
23,64
23,64
23,62
25,60
21,57
23,62
17,55
23,61
20,56
21,58
20,56
22,62
22,57
16,54
18,56
21,62
23,61
25,69
18,66
25,67
23,68
17,59
23,63
22,65
16,60
24,68
23,72
17,64
21,61
23,62
24,65
23,65
18,68
25,66
31,76
35,81
29,90
41,115
44,123
48,142
50,161
66,185
81,205
90,228
104,239
119,244
144,266
161,260
185,304
218,374
251,384
286,421
316,420
332,354
334,341
313,291
279,267
237,249
193,228
160,204
142,186
117,178
106,194
88,183
90,194
84,206
86,212
83,223
84,235
90,248
89,254
82,265
87,258
93,266
89,263
88,268
84,261
79,250
84,245
86,239
79,231
74,217
71,208
64,200
65,183
64,180
66,169
67,160
56,155
58,141
58,145
51,131
53,117
47,110
53,110
50,106
50,99
47,97
47,88
40,85
40,91
32,81
37,85
38,79
35,83
31,79
35,76
33,73
34,77
30,78
30,75
29,73
30,75
26,72
30,69
28,72
31,71
24,66
32,72
31,74
28,73
20,65
29,71
28,71
27,70
28,67
26,69
30,76
29,78
27,78
30,73
28,73
27,72
28,72
23,64
27,75
22,74
28,71
28,69
27,68
25,70
22,67
25,68
26,69
26,66
16,65
28,72
24,68
29,72
27,67
24,65
30,72
28,69
28,69
29,71
28,69
29,70
23,62
30,68
29,68
29,63
31,63
29,65
27,65
26,67
31,66
30,68
30,68
20,66
27,70
23,64
27,67
28,73
27,76
29,69
25,67
27,68
33,73
28,69
29,78
25,70
23,70
29,73
30,73
28,72
23,67
29,70
31,77
27,72
23,63
30,69
27,68
34,70
32,73
28,62
27,66
23,59
29,64
28,70
25,62
25,68
31,71
29,72
28,73
25,73
30,78
29,78
30,77
25,71
28,68
22,73
22,65
31,74
21,68
29,69
30,64
30,70
31,69
29,66
31,69
29,68
30,70
22,64
33,69
29,67
22,67
32,75
30,74
30,68
33,70
28,74
29,69
29,71
24,72
28,73
28,72
27,76
29,74
28,78
23,69
28,73
25,81
28,78
24,74
27,70
30,75
22,66
28,73
28,72
30,66
29,72
32,72
29,68
28,67
19,61
28,68
26,67
21,64
23,65
20,56
20,59
25,63
27,64
28,63
20,61
24,64
29,73
27,78
29,81
26,81
24,85
29,88
27,90
22,82
26,89
30,90
27,85
27,88
26,84
26,82
25,87
26,89
27,83
25,81
29,78
30,80
24,78
28,82
27,77
25,78
23,71
22,76
28,83
28,78
29,77
27,75
26,73
27,75
30,72
28,71
25,73
28,80
29,77
28,74
24,68
25,66
28,71
28,63
32,61
27,66
24,64
29,63
28,63
27,58
27,62
23,58
27,64
25,65
24,65
24,64
23,60
28,56
29,61
28,63
28,64
26,58
28,62
24,57
23,57
28,63
27,64
26,59
26,61
23,60
22,62
28,64
28,64
26,64
27,65
29,66
33,66
32,67
31,65
29,61
29,61
28,70
27,66
22,61
29,64
27,59
21,60
28,63
28,63
27,64
27,62
27,64
28,63
26,63
29,62
29,65
27,68
24,62
27,61
28,60
21,58
26,65
28,66
26,63
31,64
27,65
27,63
23,62
19,59
25,61
20,56
27,64
22,59
22,57
25,64
21,62
21,64
26,66
25,58
24,64
23,60
26,62
27,65
20,59
28,66
26,69
30,67
26,61
25,66
26,64
28,66
31,68
26,68
26,62
28,63
28,61
30,61
28,65
28,67
29,67
22,62
28,62
29,64
22,56
31,66
28,65
27,66
31,63
23,53
27,63
27,64
24,65
25,65
28,65
28,64
22,71
27,73
28,68
25,66
20,58
21,56
24,65
32,67
23,56
30,65
30,71
24,62
24,59
26,64
27,65
27,66
26,67
27,67
21,65
21,63
23,64
25,68
28,62
27,69
27,71
20,69
27,77
19,70
26,72
21,71
26,78
20,71
26,74
27,74
25,67
28,76
28,73
29,69
26,67
28,71
23,67
29,72
22,64
18,60
26,66
23,65
25,69
20,72
27,68
26,67
26,71
25,75
27,74
26,73
27,77
22,73
23,70
22,70
28,69
27,70
25,72
29,75
28,70
31,66
28,71
26,68
27,69
28,68
29,69
30,63
28,61
28,66
23,61
27,64
26,67
28,67
27,62
22,59
28,65
27,66
24,70
27,70
27,68
25,63
29,68
23,61
26,65
24,64
24,61
26,64
20,64
28,67
26,67
27,66
27,66
22,59
21,59
28,64
27,66
20,55
27,64
27,69
26,67
27,66
21,59
25,65
20,61
21,59
18,59
24,67
25,63
26,68
28,71
30,70
27,71
23,69
20,67
28,67
25,70
25,65
25,62
27,65
26,70
28,68
28,65
27,67
22,61
30,78
28,73
27,68
28,69
27,69
22,65
20,57
24,60
25,65
27,67
29,65
24,62
29,64
29,67
28,66
28,66
25,62
22,57
29,65
28,65
27,66
25,60
24,66
30,66
32,61
28,61
29,62
26,67
23,65
31,64
30,65
27,61
29,61
26,62
29,64
24,58
30,66
24,58
29,68
26,66
20,60
28,69
29,68
28,70
27,72
29,67
25,64
27,70
24,64
34,65
32,68
30,63
24,58
29,67
24,62
27,66
28,60
24,60
29,59
26,54
25,56
28,58
33,63
32,71
31,69
29,68
28,67
28,58
23,57
29,66
28,62
27,60
25,57
30,63
29,60
27,60
30,63
25,63
23,64
21,57
27,59
24,55
22,54
29,63
25,60
28,64
29,60
24,56
29,58
28,53
31,59
26,56
27,55
30,65
24,59
26,65
27,63
23,64
20,68
26,75
25,72
28,67
26,69
27,62
24,68
27,66
26,62
26,64
22,55
29,66
28,64
22,55
28,59
19,51
22,57
25,61
28,72
29,68
26,65
26,61
21,54
27,62
27,75
27,72
29,68
26,63
25,63
26,66
24,67
29,70
30,65
29,62
21,55
26,62
27,63
22,55
27,60
22,57
26,66
23,61
28,62
30,61
28,64
28,60
24,57
28,61
21,59
28,62
24,59
28,63
30,66
27,69
28,68
27,66
28,64
29,67
29,61
30,62
29,62
24,57
,
16,70
20,90
21,83
19,82
25,80
19,69
24,74
21,73
16,66
22,69
22,68
22,68
23,67
21,67
22,70
24,72
22,69
22,68
18,63
22,68
25,64
23,59
22,60
15,55
23,58
24,55
22,58
22,57
20,59
22,59
15,55
23,52
18,53
28,56
19,50
25,53
24,59
23,59
24,59
24,58
22,54
16,48
24,54
23,56
18,45
20,50
26,52
25,52
27,53
26,54
26,56
29,55
32,53
38,69
43,88
48,101
43,112
63,140
81,180
89,178
109,172
127,201
168,375
197,385
218,416
255,426
257,419
262,428
258,412
238,394
217,408
191,383
162,380
140,362
120,320
99,311
84,278
73,279
67,245
56,227
66,194
51,191
52,181
44,166
37,146
42,140
40,135
37,122
34,112
38,124
29,121
38,123
37,121
31,118
32,119
26,115
32,114
30,113
31,115
27,120
20,116
30,121
27,119
23,113
23,116
26,119
28,121
29,120
32,114
28,115
30,108
30,107
28,100
28,97
30,92
30,88
32,88
30,83
32,87
32,84
29,76
31,82
33,79
31,79
33,80
28,71
33,74
30,76
32,75
31,82
28,79
31,86
30,93
23,89
31,96
29,99
26,102
32,101
28,108
26,104
28,106
28,104
20,95
24,99
23,97
21,94
23,100
21,91
27,104
25,99
26,99
27,98
22,90
27,97
27,97
26,92
27,97
30,96
31,96
31,92
25,89
28,94
25,88
27,85
27,88
27,81
28,86
28,80
28,85
29,87
29,86
24,86
28,80
28,85
26,82
27,86
21,80
28,82
26,76
20,80
26,81
23,75
27,78
28,78
28,74
31,75
29,72
25,72
22,70
28,74
29,73
27,71
27,70
30,72
27,71
27,71
27,72
21,65
26,68
27,68
28,68
27,67
25,68
27,71
21,69
26,70
31,68
26,68
23,60
31,66
23,61
29,73
28,77
26,76
31,77
29,81
32,73
26,67
32,70
32,66
33,75
30,79
28,74
25,79
24,71
29,81
32,84
25,75
30,83
30,85
32,86
34,84
28,80
28,78
32,81
32,79
33,82
32,79
29,77
32,77
25,76
34,83
33,79
26,76
34,80
30,79
32,77
24,70
31,71
33,71
32,69
30,72
30,76
27,70
29,74
27,68
29,70
30,69
31,71
24,64
28,69
30,67
28,70
29,72
31,72
29,66
29,65
27,64
29,68
29,69
30,68
23,62
29,66
28,66
28,65
28,66
29,65
33,65
26,66
23,54
29,62
26,63
21,64
28,63
25,62
31,69
24,69
30,70
28,68
23,69
23,65
28,74
28,71
21,61
28,72
27,68
25,68
25,63
27,64
21,62
25,62
27,67
27,64
28,65
26,61
27,66
22,67
19,60
26,65
27,64
20,60
24,60
25,67
27,67
27,66
25,63
28,70
28,68
28,75
27,71
17,70
26,77
29,76
31,74
31,74
25,69
30,73
27,73
29,72
32,77
31,74
31,79
25,71
28,72
21,65
25,68
28,68
22,68
24,73
20,70
28,73
27,67
25,63
30,64
27,62
22,56
26,66
29,72
29,75
31,74
25,73
27,68
28,61
27,65
28,65
26,56
25,58
26,60
18,54
21,52
26,57
19,53
24,66
26,64
28,60
20,57
25,61
28,66
30,73
25,69
23,67
32,70
27,73
31,77
32,82
31,78
29,75
32,88
29,86
30,94
29,96
27,103
29,112
30,116
24,113
26,127
30,121
25,115
31,123
31,123
23,115
30,110
30,112
21,105
32,108
27,107
29,108
34,105
31,104
27,97
31,106
28,107
35,106
35,102
33,98
33,97
34,101
31,102
27,96
33,98
33,92
33,83
31,85
30,87
33,88
32,79
27,73
33,76
29,78
33,78
35,72
28,68
30,77
30,76
31,77
29,72
27,73
22,73
26,75
25,74
25,73
27,72
30,73
23,67
27,71
30,71
31,69
29,66
29,66
29,64
29,64
33,66
27,62
31,71
25,67
29,66
30,64
29,64
23,62
29,63
30,62
31,62
31,61
29,59
25,62
24,59
35,64
28,66
27,65
27,62
22,58
20,59
27,53
25,63
20,55
26,58
26,58
23,68
26,72
27,69
27,66
28,66
26,64
26,61
25,60
25,63
27,62
26,64
30,67
26,60
29,67
29,69
25,76
24,68
32,72
29,69
27,67
24,70
27,73
20,61
26,68
21,62
22,65
25,66
19,60
21,65
24,70
26,74
24,72
19,71
23,68
25,66
25,71
26,70
25,72
27,73
23,75
24,69
25,68
26,70
27,71
27,76
23,72
27,74
24,63
26,68
20,61
26,68
28,70
28,73
28,70
27,65
30,66
24,62
25,61
22,59
30,63
25,62
30,67
30,66
24,60
29,68
29,77
30,72
31,76
29,80
27,76
31,80
28,76
27,75
29,75
28,75
28,72
25,75
28,74
28,72
22,66
27,72
28,67
28,70
22,69
28,72
28,72
29,68
26,66
27,71
30,69
30,72
24,75
29,71
28,70
26,67
28,70
23,81
28,78
27,76
29,77
23,73
25,66
23,77
25,74
26,77
26,73
28,75
23,69
28,73
27,73
29,70
27,73
29,70
25,65
29,67
28,65
23,63
27,67
27,69
25,65
24,68
28,66
20,61
22,60
27,62
26,63
27,62
27,58
25,62
27,64
19,60
29,67
22,61
26,62
25,61
30,64
26,67
21,66
25,64
22,61
27,66
27,66
22,60
23,60
26,64
27,69
24,68
26,66
26,70
25,76
28,76
28,73
28,71
27,72
27,78
30,83
27,83
29,79
30,76
20,70
27,82
21,77
29,75
27,74
25,69
24,73
29,71
26,71
30,72
22,63
28,72
28,76
22,68
24,64
30,71
24,78
25,77
26,75
24,65
25,71
26,72
30,70
24,63
24,65
30,65
30,70
25,66
23,65
29,64
30,70
30,65
29,70
27,65
24,64
25,64
29,62
26,70
26,68
19,62
22,66
23,64
27,65
26,65
24,59
20,62
21,62
28,74
26,80
28,86
29,82
29,88
28,82
24,80
26,83
25,81
20,75
29,80
24,78
28,76
25,79
18,71
25,75
28,68
28,68
26,63
27,65
25,70
21,64
20,63
29,62
24,62
22,58
28,68
29,71
28,73
28,72
30,71
27,70
23,63
26,69
29,69
28,73
27,75
28,69
27,68
28,73
28,78
26,74
27,78
26,80
22,83
27,81
23,83
22,84
27,96
25,108
24,120
25,126
26,147
19,156
27,174
26,180
27,186
26,190
26,184
28,180
27,167
28,161
27,153
28,142
31,137
24,129
30,123
