aX,aY
17,112
21,116
25,115
23,116
20,110
18,107
25,109
26,110
20,101
25,112
23,103
26,106
25,105
27,101
22,97
26,96
20,96
25,98
27,100
25,97
21,91
26,94
26,94
28,92
26,88
27,88
26,87
27,88
20,75
20,72
20,76
22,78
27,80
25,83
27,81
26,84
26,88
27,84
26,88
23,84
24,84
19,78
20,79
25,87
22,80
17,72
24,78
19,70
22,71
27,74
23,72
25,72
22,68
26,70
25,71
20,62
27,69
18,69
24,74
25,73
19,71
23,74
24,73
19,67
24,68
18,60
26,68
20,62
25,67
25,64
18,59
24,72
24,70
20,65
22,65
24,67
21,63
24,65
24,64
17,55
25,64
,
19,48
25,76
25,76
20,71
23,80
18,78
27,81
25,76
26,84
24,77
26,73
18,67
25,76
20,67
23,72
29,77
26,76
27,72
28,64
27,71
22,72
26,74
18,73
29,69
30,68
21,66
28,65
26,62
30,65
30,63
28,58
30,64
29,63
28,66
28,63
27,65
22,67
28,66
25,65
23,64
25,69
26,68
25,70
25,72
25,74
18,69
23,72
24,72
26,70
25,78
25,70
25,64
21,70
23,70
25,72
20,68
24,75
22,74
18,80
22,78
24,79
25,78
23,75
21,71
24,68
24,72
25,70
19,67
21,65
24,74
22,68
24,75
25,76
24,75
18,72
18,70
24,73
19,74
22,75
23,76
24,76
19,76
24,80
21,75
21,71
24,76
21,74
23,80
23,75
23,71
21,68
22,66
18,62
23,64
20,62
22,68
16,65
23,68
21,67
23,66
23,66
22,71
23,69
23,69
18,67
21,72
18,68
23,69
22,67
21,67
18,69
22,70
23,69
21,68
17,60
21,65
22,64
23,67
23,67
22,64
20,69
23,74
25,75
25,74
18,74
23,76
24,76
20,68
22,66
20,70
25,71
17,70
23,77
20,72
23,74
19,68
20,74
24,79
16,69
21,73
22,71
24,68
24,72
21,65
24,69
25,71
18,70
19,73
23,80
21,77
17,74
24,76
26,77
25,74
23,72
18,73
25,77
25,79
24,81
24,73
23,72
23,70
16,69
20,70
25,74
24,78
24,77
23,76
24,76
25,74
17,65
23,70
24,71
25,65
24,74
19,72
23,75
18,67
26,73
17,71
22,73
23,74
21,76
17,73
24,76
23,74
24,76
24,78
22,79
23,77
25,71
23,69
24,78
22,74
24,72
23,72
24,73
25,75
24,76
23,74
23,74
23,72
24,71
24,78
21,71
21,77
24,77
24,82
24,80
19,71
17,65
18,72
23,76
23,77
22,74
23,72
23,72
18,68
26,75
25,81
26,83
24,82
24,84
27,88
25,86
25,85
19,79
20,77
26,85
26,86
29,83
27,81
27,83
27,83
27,81
28,81
28,78
28,78
26,68
30,72
32,72
31,71
31,71
29,72
34,72
33,73
32,77
34,75
31,77
31,79
31,78
26,69
32,73
33,75
34,75
33,67
32,72
25,73
29,76
30,76
27,72
29,74
21,70
29,78
28,81
29,73
27,77
24,80
20,68
28,76
26,77
18,68
24,76
23,78
25,78
19,68
25,73
24,71
25,65
25,74
26,71
26,67
26,74
25,77
26,73
24,76
23,72
22,71
24,71
21,73
25,70
20,72
26,77
17,75
23,75
25,78
23,75
23,72
18,69
24,73
24,72
20,65
15,71
23,70
24,70
24,69
23,68
25,72
26,72
17,66
23,70
24,74
26,76
25,78
19,70
18,71
24,66
21,71
24,70
23,72
22,75
23,72
24,71
22,69
17,62
22,61
22,63
18,71
23,76
24,79
24,80
24,81
19,74
25,76
24,75
25,76
21,76
24,74
26,77
24,67
25,74
24,76
17,68
18,68
20,72
22,74
25,77
22,77
20,73
25,78
18,68
23,74
25,75
26,76
24,76
23,74
26,75
24,75
23,74
23,74
24,72
23,69
25,70
24,73
23,73
18,62
20,62
24,69
19,67
23,77
23,75
23,72
22,66
19,76
18,72
23,72
25,69
19,67
25,79
25,81
25,75
18,71
20,69
24,72
22,75
13,70
21,74
23,76
25,77
24,73
25,71
27,78
18,70
25,76
20,73
25,77
25,70
26,72
24,74
24,79
24,77
26,79
25,67
22,68
22,71
25,76
27,74
24,71
24,65
26,72
20,69
18,69
27,77
26,77
25,80
26,84
25,78
27,74
24,80
23,78
26,80
25,83
27,82
27,79
27,79
27,79
28,79
24,75
26,72
25,73
24,73
23,69
25,76
19,74
25,82
23,79
23,78
17,72
18,72
24,80
23,82
25,80
20,70
19,67
26,69
24,77
24,75
23,74
20,74
19,68
23,80
25,81
25,82
23,84
25,85
23,84
25,84
20,83
23,80
17,77
23,82
17,82
22,85
24,84
18,78
22,82
23,83
23,79
28,80
23,80
22,76
23,77
23,76
24,74
22,72
23,78
17,74
23,78
18,70
22,77
22,81
23,79
21,73
24,72
24,73
23,75
24,75
20,67
23,67
22,70
18,64
22,68
24,62
22,72
20,68
24,71
19,72
22,71
23,70
22,70
24,74
18,70
24,74
20,65
23,72
20,70
24,69
17,67
23,71
24,72
26,70
25,67
23,67
25,67
23,69
20,71
24,68
24,72
22,67
25,67
24,69
22,69
25,68
18,64
18,65
24,74
25,73
22,66
19,65
21,62
25,71
26,69
22,62
16,63
24,68
17,69
23,70
22,64
17,63
24,65
23,65
23,70
20,69
24,69
17,64
22,63
19,62
24,65
20,63
22,55
24,59
24,58
23,58
20,49
17,47
22,54
18,50
24,53
24,53
25,55
26,54
25,59
17,58
25,63
17,57
23,69
22,69
21,59
17,59
19,60
23,69
25,70
17,63
22,65
25,62
24,61
23,60
23,57
19,49
22,58
24,54
16,49
23,55
23,54
19,53
22,54
23,54
23,55
20,54
17,52
23,60
24,63
26,63
23,67
24,70
25,74
23,69
24,68
23,67
16,59
19,68
23,67
23,65
23,64
14,63
23,61
23,61
22,61
22,61
23,62
23,59
23,64
24,62
23,61
23,60
23,59
21,61
16,55
22,60
23,63
24,63
19,58
18,55
24,64
16,59
23,65
23,65
18,61
24,62
18,58
24,62
23,62
23,58
22,63
24,60
24,61
23,63
19,55
22,59
24,62
24,66
20,63
24,64
23,62
24,60
26,55
17,59
23,65
24,63
24,65
24,63
23,60
19,59
24,66
25,66
23,62
17,54
23,64
23,64
20,56
23,64
22,61
19,61
22,62
21,61
21,62
21,61
23,63
19,65
22,68
22,59
19,61
14,57
19,62
22,64
23,59
23,60
18,54
22,62
20,62
20,56
24,60
22,60
22,62
20,62
24,64
23,61
24,62
20,60
23,64
22,65
16,62
24,65
18,61
19,64
23,57
24,60
22,59
22,60
16,57
23,62
24,60
22,60
21,64
22,68
23,68
23,66
22,66
24,67
23,67
24,69
23,70
23,68
23,73
23,71
22,71
24,69
22,73
22,77
21,71
22,69
25,81
22,78
23,79
23,76
22,73
25,71
23,65
18,67
22,70
21,60
23,62
24,70
24,71
22,72
24,71
24,69
20,72
22,71
17,68
,
18,69
23,94
17,86
23,82
22,84
22,79
25,86
21,85
20,84
24,84
24,78
23,80
24,76
22,72
23,68
24,67
23,66
21,66
23,65
26,68
24,65
23,62
20,66
24,64
23,72
25,71
25,72
34,67
26,67
24,67
25,68
24,69
23,66
25,69
19,66
24,67
25,67
26,68
19,60
24,67
23,63
25,66
21,62
24,69
24,70
24,68
25,66
20,60
24,73
19,76
24,76
25,73
23,70
26,72
23,72
22,71
21,67
19,64
25,71
18,68
26,67
24,69
25,72
26,72
22,65
24,72
22,70
25,68
26,74
25,72
28,70
21,67
26,70
25,70
27,67
29,65
28,63
28,65
20,60
20,61
27,64
20,61
26,66
25,68
26,74
26,67
25,66
20,62
21,63
23,63
25,68
19,63
25,67
25,69
25,59
23,62
24,62
24,62
21,60
26,65
24,65
25,65
24,65
25,66
16,64
21,67
20,70
25,71
23,71
22,74
24,70
18,64
23,70
22,65
22,69
24,66
22,67
20,68
20,70
25,69
19,70
23,65
24,67
23,70
17,65
22,67
23,64
23,72
21,77
20,77
22,71
23,71
22,71
24,72
21,70
24,70
23,65
19,60
24,65
21,63
21,61
21,61
22,60
24,56
24,61
24,60
22,58
19,64
20,58
23,68
25,74
26,71
16,67
25,67
25,64
24,64
20,64
25,64
25,64
25,64
23,62
24,66
18,61
23,68
24,67
26,69
25,65
25,67
18,61
26,69
19,62
24,66
23,65
25,70
24,71
27,71
24,71
23,66
19,67
19,64
25,69
18,64
16,66
21,69
24,72
25,67
26,73
23,73
25,73
24,71
23,70
22,65
26,67
23,69
18,62
24,67
25,59
22,65
24,66
20,68
23,73
22,67
21,64
20,63
22,72
24,73
25,72
19,71
24,73
25,74
20,66
23,72
23,70
23,68
23,73
24,68
15,66
21,69
22,75
20,71
22,71
19,69
19,72
16,64
16,67
19,72
24,69
22,70
23,76
18,67
22,75
19,74
19,73
23,72
22,72
18,65
22,73
24,71
22,75
20,70
23,72
26,70
16,62
20,61
24,71
24,71
24,65
20,74
26,71
22,78
17,69
19,62
21,68
26,67
24,68
16,61
26,66
16,63
25,70
19,70
23,73
22,67
18,68
25,72
25,64
20,63
16,57
22,65
24,64
25,66
24,69
21,63
24,69
23,67
17,69
24,67
16,58
24,67
19,63
22,68
25,68
22,68
24,65
22,67
23,74
24,71
21,70
20,73
19,72
19,69
18,67
23,70
24,73
23,74
24,72
23,75
25,72
17,67
24,69
22,69
17,68
24,66
24,68
16,68
24,72
22,76
23,73
21,73
23,68
23,76
18,72
24,76
22,75
16,72
25,79
25,78
23,75
24,74
20,71
24,73
25,72
20,65
26,65
24,65
21,63
25,65
25,54
23,59
23,57
20,55
26,61
25,77
24,77
20,73
24,76
22,75
18,68
20,62
26,68
21,67
26,70
24,69
18,61
25,67
24,62
27,65
24,61
23,59
21,58
24,58
26,59
25,56
25,55
23,54
24,57
27,55
25,54
26,61
25,67
26,79
28,75
24,70
27,70
23,71
23,70
26,71
22,65
19,63
26,66
22,62
24,70
20,68
24,67
24,70
23,69
20,65
19,60
24,70
25,71
21,69
24,69
24,67
25,64
24,68
24,68
18,63
23,68
24,68
25,67
24,67
23,67
22,61
17,60
23,62
20,64
25,67
25,67
25,67
18,62
19,67
20,73
24,69
28,68
23,65
23,62
24,72
21,69
20,64
23,71
25,69
18,72
15,67
23,67
23,67
24,66
23,66
22,62
23,63
19,57
23,59
23,60
21,61
22,66
23,66
23,67
19,63
23,64
22,63
23,62
18,59
24,62
23,64
25,67
21,68
24,66
26,68
22,66
24,65
22,67
24,71
23,72
24,69
23,64
16,61
16,69
21,71
22,72
23,70
23,67
18,67
23,68
17,64
16,64
24,67
25,68
24,64
19,56
21,63
22,63
19,65
25,64
23,68
23,65
22,65
24,70
22,67
21,66
21,66
16,58
17,62
23,68
16,61
17,57
22,66
17,66
16,64
21,66
19,65
20,64
24,65
23,65
23,62
19,60
22,63
20,65
22,69
23,64
16,62
24,70
21,66
19,61
16,62
23,69
25,71
26,69
17,64
24,67
23,68
22,70
23,69
23,70
24,68
18,60
23,66
22,67
18,59
17,56
22,60
17,62
21,70
19,64
23,72
21,67
22,69
25,73
18,75
26,73
18,67
21,70
26,67
24,68
25,67
25,68
24,67
23,67
21,67
16,62
23,67
23,70
24,70
24,67
23,71
22,70
23,70
18,63
20,69
23,68
25,74
24,76
19,71
21,72
20,71
23,64
26,74
26,67
25,71
28,67
20,68
25,69
35,68
19,64
24,69
23,72
24,76
19,71
26,75
23,72
24,77
24,73
24,75
15,71
25,72
24,75
25,78
17,69
25,78
20,67
25,71
23,71
26,70
19,61
21,65
17,57
20,63
25,68
17,61
16,60
23,67
17,63
17,66
22,71
22,62
24,61
23,67
20,65
20,66
22,65
24,67
22,67
18,73
24,77
23,70
24,71
23,69
24,71
25,63
17,59
24,68
24,66
26,65
24,65
24,65
25,60
24,62
24,61
25,60
19,57
23,61
17,58
25,66
25,63
22,62
24,62
24,64
27,62
28,64
27,62
29,61
20,57
28,64
29,68
35,65
23,65
26,66
19,57
25,65
26,68
24,69
26,67
22,66
26,67
24,64
26,64
27,67
29,63
19,58
20,59
27,64
27,64
26,59
28,64
29,64
30,61
25,56
32,61
32,60
29,51
33,57
32,56
36,60
29,56
33,56
25,54
31,60
34,67
35,63
31,61
32,61
32,62
31,62
28,54
30,60
29,60
23,59
27,62
20,59
22,63
19,57
16,58
24,63
26,64
18,63
24,63
22,62
24,64
18,57
23,66
21,65
22,62
23,66
17,58
21,66
23,64
19,67
26,69
23,66
25,64
25,63
18,57
25,63
24,61
25,64
24,64
23,62
23,61
21,59
25,62
22,64
24,65
24,70
19,60
24,64
22,62
25,61
26,60
25,55
25,64
27,62
28,62
28,61
21,59
32,75
25,66
30,66
31,66
30,61
33,62
33,65
34,65
30,65
29,62
31,60
32,67
29,66
29,63
30,64
30,62
29,63
31,67
29,64
23,67
30,69
28,69
24,67
27,65
25,64
25,62
19,59
25,61
24,59
,
23,97
23,116
22,102
19,90
18,88
23,93
24,92
19,81
22,85
21,79
19,72
24,74
23,71
19,63
21,69
23,71
21,74
21,73
25,78
25,74
22,74
22,69
22,65
23,67
23,62
22,61
16,53
24,60
21,59
22,60
22,55
19,55
22,58
24,60
23,57
22,58
21,60
23,59
16,54
24,57
16,53
22,59
21,71
17,75
22,81
23,85
24,78
17,70
20,72
18,69
23,65
23,68
23,68
22,68
21,69
23,66
17,67
22,66
24,60
19,53
23,57
21,55
18,51
22,57
24,56
25,55
20,55
23,57
17,56
27,72
26,70
24,65
20,58
20,62
18,60
25,64
23,63
17,57
25,65
20,58
27,64
22,63
23,65
29,69
25,60
23,65
28,64
25,68
25,61
26,66
25,67
26,68
26,64
18,61
25,62
26,57
26,60
24,60
23,61
23,60
23,62
24,61
19,52
25,61
24,61
24,59
24,60
21,55
27,61
25,59
21,58
22,54
26,61
24,60
25,52
19,50
24,60
20,53
20,60
25,58
26,58
26,55
22,53
32,55
26,58
24,58
21,53
24,51
27,58
28,57
28,55
27,56
30,59
27,55
27,56
26,55
27,65
25,57
28,66
24,56
23,60
24,66
26,64
30,65
26,63
19,63
25,67
24,67
24,68
23,64
18,65
24,61
26,66
23,65
24,64
24,64
21,69
21,69
22,69
22,65
24,65
21,62
15,60
23,66
23,65
23,64
23,66
16,58
16,57
24,66
22,70
22,69
23,69
23,68
23,64
25,65
18,55
25,67
24,68
20,60
21,64
19,66
25,65
27,62
24,66
25,66
25,65
22,63
22,62
20,64
21,65
24,64
18,64
23,58
24,64
26,59
20,60
21,65
25,68
25,64
24,63
24,55
22,64
24,59
26,59
22,59
18,58
22,64
18,62
16,55
23,53
22,62
19,65
24,66
24,63
17,66
25,67
25,69
20,69
22,64
23,61
21,63
18,59
23,62
20,60
23,60
23,59
25,63
25,59
23,59
23,58
17,62
23,62
23,60
23,58
24,59
25,62
19,53
20,56
23,62
25,70
25,75
22,75
23,71
24,70
24,69
26,68
25,71
25,73
25,70
18,62
21,67
25,68
25,68
27,62
24,69
24,70
24,69
24,68
19,60
22,62
25,60
24,64
20,60
23,59
23,60
26,58
28,60
24,53
24,57
20,53
27,59
24,58
26,58
23,50
26,59
28,59
26,59
26,58
28,57
27,57
25,58
19,62
25,64
24,62
24,64
24,64
21,56
24,62
26,61
24,60
24,58
18,53
18,51
21,56
23,61
19,60
24,61
24,59
24,58
23,58
17,58
24,58
18,53
24,57
24,56
24,56
22,52
25,50
19,50
19,54
26,56
23,56
22,56
23,56
23,57
23,59
23,57
25,59
23,58
23,62
23,64
23,54
24,63
25,61
24,62
23,62
23,60
23,60
19,54
23,58
22,57
24,60
24,58
16,52
23,58
21,54
24,53
16,51
24,56
18,57
16,52
22,57
17,51
22,57
25,58
19,57
22,56
22,57
22,60
22,61
23,61
25,61
17,54
21,59
23,56
23,64
24,61
23,60
23,60
23,66
18,57
24,64
24,61
25,60
22,59
23,58
24,60
24,58
16,55
21,61
22,61
22,57
24,61
25,66
23,65
22,67
20,63
22,71
23,70
24,69
23,68
16,61
23,63
17,64
23,66
24,65
23,60
23,62
15,62
25,73
26,69
20,68
23,68
23,67
26,66
16,59
24,66
19,66
21,70
21,72
23,75
22,73
22,75
22,78
23,78
21,77
24,71
22,70
20,67
14,58
20,64
23,65
23,69
21,72
24,74
17,66
22,67
24,64
22,70
18,61
25,71
25,61
24,64
25,62
23,67
26,65
20,54
25,59
24,60
25,57
26,56
19,48
24,55
26,56
25,53
26,56
24,53
24,54
25,57
22,50
19,52
23,53
21,49
23,55
22,56
22,57
23,59
18,59
23,77
22,72
25,69
23,62
23,60
23,53
21,60
22,60
18,55
22,59
17,57
23,61
22,64
24,62
17,61
22,65
23,67
23,67
19,67
22,69
24,69
24,72
25,75
24,67
19,61
19,64
24,69
20,63
23,62
20,62
24,64
24,61
23,60
24,59
24,58
16,52
24,57
18,52
26,50
25,55
23,52
26,56
22,56
23,55
22,54
18,50
24,57
19,53
19,52
25,59
19,56
22,57
22,58
25,55
23,54
24,58
18,58
22,57
23,60
23,59
14,52
26,61
18,53
26,59
17,55
27,64
17,58
24,62
25,59
25,60
19,51
22,53
26,59
23,58
25,54
24,56
23,57
19,52
20,62
24,62
22,62
24,59
27,56
20,53
23,56
24,58
16,46
22,54
24,56
23,56
23,55
23,56
22,52
25,57
21,59
17,54
24,59
23,57
25,57
27,54
22,54
26,57
27,58
28,58
30,57
22,50
30,51
21,48
30,54
31,55
29,57
32,58
29,50
35,55
28,49
35,56
37,59
33,54
32,53
45,60
41,59
42,67
42,66
41,67
36,68
46,66
40,64
44,66
47,67
47,62
51,66
52,59
53,60
56,61
49,54
51,53
50,54
56,61
59,61
50,59
57,59
48,59
51,57
52,64
55,64
55,61
50,55
52,54
50,51
51,48
50,47
58,58
57,58
58,64
55,60
64,67
58,65
59,66
68,72
63,60
68,67
71,59
66,57
71,58
71,57
79,66
79,68
74,70
82,72
85,70
83,67
89,80
86,86
95,91
101,93
101,94
103,95
104,96
105,100
102,101
104,99
101,93
101,94
98,93
96,92
92,90
93,92
92,93
85,94
85,105
76,101
80,108
74,108
71,104
67,97
64,100
55,91
55,97
52,92
42,80
41,78
32,75
37,94
28,86
31,93
27,93
27,87
21,82
26,87
19,86
25,89
18,88
26,100
24,102
25,105
24,112
23,120
23,125
18,123
24,117
29,108
28,107
31,117
29,110
28,99
27,97
23,98
26,112
21,120
24,122
25,122
24,121
25,116
28,103
24,92
25,78
22,75
25,72
25,68
18,60
24,64
20,55
18,54
27,62
25,65
24,67
27,73
25,74
22,72
26,68
25,65
26,68
26,70
26,80
24,75
26,83
24,79
31,84
32,84
38,96
45,99
50,91
63,91
73,89
84,79
86,68
99,64
117,68
123,64
123,63
127,63
134,65
142,75
142,73
141,67
136,72
125,66
131,71
128,74
124,70
117,71
113,72
110,75
102,73
93,67
96,72
89,71
77,61
79,68
73,69
72,69
,
21,88
26,112
28,100
26,97
24,89
25,86
22,79
23,81
25,78
24,76
20,70
20,75
25,83
21,77
26,77
25,78
17,71
19,71
20,73
24,74
24,70
17,64
23,67
23,65
23,66
22,64
26,64
20,66
23,65
24,66
21,66
17,64
23,64
23,64
15,57
24,65
23,70
23,71
25,72
24,73
24,71
26,70
25,72
22,70
22,71
21,71
21,70
22,74
24,78
20,77
24,75
19,71
16,68
22,73
19,70
22,69
17,63
15,68
18,64
23,66
23,68
17,63
31,70
22,73
24,71
23,68
22,67
23,67
21,62
18,65
25,64
19,57
18,59
18,57
24,64
23,62
21,64
23,70
22,76
18,68
22,70
24,66
19,62
23,72
17,65
23,65
22,62
24,69
23,73
24,73
20,70
23,73
23,77
20,73
19,76
20,73
15,67
18,72
23,78
25,76
25,75
22,75
20,70
22,73
22,75
25,71
23,70
24,74
26,77
24,75
22,71
26,72
26,75
23,78
23,78
25,76
24,76
23,75
26,75
25,70
27,70
24,67
26,67
27,68
29,67
32,61
29,60
35,64
39,65
44,64
45,62
54,61
59,58
64,56
68,59
68,52
70,60
65,59
68,59
64,64
70,62
70,62
64,54
68,59
63,55
59,59
53,50
53,58
50,54
41,56
43,60
40,59
36,57
39,58
36,58
35,56
34,65
34,61
28,57
33,65
27,61
33,67
36,65
35,71
36,72
31,61
41,68
32,64
38,66
32,68
32,62
36,62
38,61
34,58
37,58
37,61
33,64
33,65
36,62
37,68
34,67
30,62
30,59
35,58
34,64
39,63
75,57
121,59
196,60
279,62
359,53
439,56
488,58
513,53
512,61
489,61
469,61
436,60
396,56
370,62
340,61
310,66
286,68
254,66
236,65
218,67
202,67
183,60
161,65
143,65
134,62
116,64
109,69
100,67
91,69
82,65
73,65
67,77
58,75
52,78
50,76
42,69
41,75
30,71
35,79
30,78
26,72
26,70
24,70
29,74
27,74
26,69
31,68
22,62
22,62
26,61
28,66
26,66
28,67
27,65
26,61
26,61
26,69
31,69
32,69
33,70
37,66
35,63
38,68
40,64
34,63
40,62
41,60
40,67
43,65
41,65
38,61
44,65
46,68
45,69
48,64
52,68
46,70
43,60
43,66
47,65
44,59
41,68
44,72
43,72
42,69
41,68
41,66
41,67
37,67
37,57
41,64
40,68
44,68
41,70
42,70
41,70
40,67
36,69
38,67
41,66
33,64
38,67
35,65
34,64
34,57
35,66
37,68
33,66
38,69
41,65
44,63
48,69
46,73
54,79
48,74
57,73
64,77
63,76
56,83
64,81
63,78
64,79
65,84
62,88
57,87
63,81
65,78
63,80
66,80
64,75
66,72
65,66
61,68
64,74
69,76
67,74
67,70
67,72
67,72
70,74
69,72
60,68
67,75
62,77
56,78
62,77
60,76
57,79
56,77
54,68
45,71
46,73
43,71
50,70
40,73
44,81
43,93
40,108
37,122
36,122
35,124
34,129
26,126
29,119
28,107
28,99
26,90
22,85
24,95
24,99
26,108
26,118
27,127
27,130
21,130
25,135
26,139
28,142
26,143
21,138
25,146
29,149
26,149
27,146
28,143
23,143
32,149
33,145
39,138
46,135
42,126
62,122
57,113
65,116
67,107
68,119
77,109
77,102
80,102
82,96
83,95
80,91
80,80
86,78
85,82
80,74
87,77
88,66
92,71
92,62
94,70
99,70
97,65
105,64
110,65
108,66
114,63
113,68
113,70
117,68
113,71
120,69
112,70
119,67
123,70
124,72
124,69
114,66
109,68
105,59
103,59
102,58
101,58
100,66
95,67
84,71
85,67
75,69
71,70
65,61
67,61
54,60
56,61
48,61
44,58
46,64
38,66
35,64
32,62
35,65
36,56
32,61
31,72
30,69
31,68
29,67
23,61
28,65
31,68
24,59
30,62
27,63
29,64
30,65
29,64
32,66
25,58
30,69
28,63
33,68
33,66
35,68
30,65
35,63
29,61
32,64
36,69
34,71
35,70
29,60
27,63
34,65
31,68
33,66
32,71
32,69
32,71
30,68
30,67
26,62
30,64
29,66
22,63
30,67
22,63
28,69
30,73
54,96
96,110
92,104
89,109
84,116
71,119
64,131
54,130
52,139
47,139
41,130
44,135
35,138
33,137
34,128
27,118
28,118
29,119
29,115
27,109
20,101
27,104
28,99
28,95
22,91
25,97
26,96
26,88
28,89
21,87
30,91
30,91
30,87
28,88
27,86
29,85
27,88
25,82
25,75
28,80
27,78
23,77
23,74
27,73
31,76
26,73
30,75
21,69
27,72
25,70
27,72
28,76
27,68
26,68
21,64
21,68
29,73
27,71
23,68
24,70
26,71
21,67
25,69
25,67
26,67
25,63
26,66
26,64
28,62
26,65
21,64
27,72
27,69
27,67
27,68
26,70
24,68
26,76
28,71
26,73
22,74
22,64
21,63
25,66
23,65
23,67
24,65
19,63
25,67
19,64
22,69
26,74
21,69
23,66
26,70
20,63
24,73
27,63
26,67
25,66
22,64
26,69
20,62
18,58
26,65
21,66
23,69
25,68
22,63
26,68
27,68
21,60
27,66
26,65
20,61
23,63
20,64
24,62
24,60
27,60
23,64
26,63
24,58
25,62
25,63
17,62
27,66
21,60
20,60
26,62
17,55
24,61
25,56
18,51
21,49
25,56
21,54
19,52
24,52
23,56
22,58
25,61
25,59
21,54
26,54
20,55
24,58
25,57
18,50
25,59
23,58
25,58
20,55
23,59
25,58
21,53
24,58
26,59
19,61
24,65
24,62
25,64
19,64
25,62
24,63
23,62
26,60
22,59
23,63
18,54
24,60
21,60
23,58
24,59
24,60
21,59
22,62
26,61
19,57
19,56
28,61
20,53
26,59
21,54
26,57
27,59
19,51
27,58
27,59
26,62
23,63
26,62
20,55
27,62
20,56
21,60
25,62
25,60
26,61
24,61
23,62
20,55
23,59
25,59
25,59
21,54
24,60
25,57
24,60
23,57
24,59
23,57
21,58
24,63
20,55
25,57
26,58
18,53
24,60
18,52
25,60
22,58
25,62
20,64
23,67
20,59
26,70
19,64
22,68
25,67
25,69
24,64
22,60
24,63
18,60
24,65
20,62
26,62
19,58
23,62
24,61
22,61
18,56
36,64
19,58
24,60
23,59
22,60
22,60
24,58
24,59
19,54
23,59
24,64
17,59
24,64
26,64
